3.388170400713684804e-01
8.411489700175521778e-01
1.477752812636030200e+00
2.220237670055005275e+00
3.065022233412038055e+00
4.005052237020588102e+00
5.023706544139373342e+00
6.122431716611055563e+00
7.307007972362328907e+00
8.554424813115771187e+00
9.865284965332703493e+00
1.123616053462199282e+01
1.266393143586021530e+01
1.415477778491487904e+01
1.568466232847116437e+01
1.728158561893617318e+01
1.890935463551782547e+01
2.057261768483179409e+01
2.227722610936008607e+01
2.403137660003041631e+01
2.581677085439315888e+01
2.763653362359371357e+01
2.948623557709344922e+01
3.136449638701216358e+01
3.327945832234549073e+01
3.522365265309620952e+01
3.719538050304734611e+01
3.918619871085138584e+01
4.119450280079681903e+01
4.322441665055568194e+01
4.527657267797098939e+01
4.734087037601636894e+01
4.942086103692794552e+01
5.151911305262822793e+01
5.363059062426444967e+01
5.575935555479256323e+01
5.789908267642671547e+01
6.005404898236138678e+01
6.222609299429348084e+01
6.440594783167614423e+01
6.659230366246818278e+01
6.879849317575884982e+01
7.102036452182888127e+01
7.324593351388598705e+01
7.548303089845968827e+01
7.773833313689243596e+01
8.001033722506295476e+01
8.226938470580414275e+01
8.452705997902238266e+01
8.681396313299191547e+01
8.910379611262990807e+01
9.140056835103874278e+01
9.369591187054422221e+01
9.599407057924611308e+01
9.830132470758805141e+01
1.006083694401549593e+02
1.029436773860891634e+02
1.052702643229142012e+02
1.075997969476678122e+02
1.099278303504084420e+02
1.122518097017460690e+02
1.145815933673771809e+02
1.169226021051384095e+02
1.192682937449114888e+02
1.216149128876908492e+02
1.239696409626883167e+02
1.263335494155462158e+02
1.286864996294310117e+02
1.310385620354489049e+02
1.334022639704644178e+02
1.357662026841628062e+02
1.381292405014684732e+02
1.405051815793554226e+02
1.428596879164427094e+02
1.452092258805396057e+02
1.475784846886686523e+02
1.499392349552134647e+02
1.523085944420037379e+02
1.546808651338142226e+02
1.570512668307464992e+02
1.594355983104978804e+02
1.618121796161319139e+02
1.641959898222253571e+02
1.665854646244683579e+02
1.689739320810543006e+02
1.713541289176792475e+02
1.737357939970476650e+02
1.761214119909926126e+02
1.785049181382903498e+02
1.808968956159997390e+02
1.832829897253915021e+02
1.856782947608010943e+02
1.880758191505185835e+02
1.904798715509316196e+02
1.928881471855508494e+02
1.952902876925203373e+02
1.976888281094929027e+02
2.000930320980701254e+02
2.024875129510358818e+02
2.048821547500157010e+02
