16333.0321544,14298.4111325,13295.9094491,11714.2942499,11683.438117,11683.438117,11683.438117,11637.4027455,11387.2987195,10794.5792502,10486.7777848,9568.65603345,9568.65603345,9568.65603345,9432.70053309,9432.70053309,9357.52250888,9357.52250888,9357.52250888,9357.52250888
16045.7901337,14683.9250419,13545.9205051,12401.9289219,10533.2459914,10533.2459914,10098.6045645,10098.6045645,9866.70349743,9677.62757412,9555.9832929,9487.24310735,9487.24310735,9213.22589956,8385.26900396,7415.58696544,7415.58696544,7415.58696544,7415.58696544,7415.58696544
16240.689006,14856.5555891,13153.9590558,12390.5304975,11733.6567323,10737.309537,10695.6671492,10695.6671492,10695.6671492,9764.64827573,9556.2276826,9556.2276826,9294.01533637,9088.46774151,9064.6538468,8445.34092688,7322.51800093,7322.51800093,6853.20883068,6565.61672293
15074.3448041,11968.2029224,11722.3607997,10864.4549186,10290.3665205,10058.8381499,8992.34351912,8966.23134245,8966.23134245,8872.55163834,8445.25583911,8184.39854409,8184.39854409,8184.39854409,8184.39854409,8184.39854409,8184.39854409,8184.39854409,8184.39854409,8184.39854409
15043.592735,13599.6173755,11935.3635735,11431.0940396,10884.0958168,10881.2724314,10881.2724314,10881.2724314,10683.1260733,10683.1260733,10683.1260733,10637.5724588,10637.5724588,9872.47155387,9808.92497882,9808.92497882,9808.92497882,9808.92497882,9540.56673152,9526.83946862
15566.6737107,13229.683101,11894.0889414,11894.0889414,11086.2657813,10666.6119396,10385.956138,10385.956138,10076.1030279,9788.51383693,9788.51383693,9788.51383693,9788.51383693,9667.47664576,9667.47664576,9667.47664576,9667.47664576,9667.47664576,9667.47664576,9667.47664576
15085.5452754,14485.1752646,13087.1320519,12506.9286446,12506.9286446,11701.1717948,11701.1717948,10541.0638494,10541.0638494,10036.5665917,10023.8688442,10023.8688442,10023.8688442,10023.8688442,10023.8688442,10023.8688442,10023.8688442,9407.31887157,9370.61664691,8820.55379547
17375.5804231,14142.0563785,12604.424332,12249.1205749,11562.9101974,10915.3773283,10662.8504937,10662.8504937,10662.8504937,10234.1507578,10234.1507578,10234.1507578,9875.66718034,9567.22850685,9567.22850685,9567.22850685,9567.22850685,9567.22850685,9448.06105234,9448.06105234
16172.8811196,13632.0868682,13570.5679555,12761.0514212,12005.3681941,11144.8068464,11135.4934094,10667.8481732,10588.8078377,10151.6617228,10151.6617228,9242.20774251,8801.08474299,8680.78599529,8668.59115839,8316.68502683,8316.68502683,8316.68502683,8316.68502683,8316.68502683
18255.9942519,17419.8670474,11802.4516098,11063.5530622,10256.8318376,9686.24350973,8829.95109685,8510.9721318,8510.9721318,8510.9721318,8510.9721318,8510.9721318,8379.38358906,8374.37808645,8374.37808645,8086.7859787,8086.7859787,8086.7859787,8086.7859787,8086.7859787
