13465.0639321,12537.6405236,10477.4480948,10324.8949323,10279.0449355,9349.87493077,9349.87493077,9349.87493077,9111.9213621,8460.20393876,8034.14748225,7801.50493333,7650.63326007,7650.63326007,7650.63326007,7620.46639899,7620.46639899,7620.46639899,7598.80021755,7598.80021755
10516.7851933,10254.901814,10065.280835,9445.8652254,9323.38768669,8987.28894557,8880.20398675,8815.43280582,8451.26125918,8442.69468902,8442.69468902,8437.0189271,7992.38982664,7984.75694425,7955.90725639,7791.51127811,7791.51127811,7345.4521759,7345.4521759,6650.86591287
10823.6689835,10162.8528036,9549.31094666,9149.21534332,8345.89980197,8337.07298795,8250.47033563,8094.61471129,8094.61471129,7804.69155232,7513.54113236,7394.0144538,7394.0144538,7394.0144538,7394.0144538,7394.0144538,7315.8568592,7276.54055645,7276.54055645,7276.54055645
13069.5045629,10768.1141377,10700.1040927,10353.2471614,8899.35752056,8891.91443219,8710.44230369,8478.08869501,8458.38503474,8300.1992135,8098.77363656,7670.11094705,7150.25368696,7150.25368696,7150.25368696,7150.25368696,7150.25368696,7150.25368696,7150.25368696,7150.25368696
13494.4204677,10377.6941463,9181.23675638,9156.26799663,9094.42019382,8969.34118204,8807.4956722,8807.4956722,8679.70892534,8438.80930873,8413.11731755,8326.55563095,8000.91035943,8000.91035943,7938.35066901,7938.35066901,7938.35066901,7877.15779726,7794.63252435,7739.4787213
13266.1107299,12298.9354497,11789.5391535,11258.2523284,10940.9868713,10404.7835094,10298.7153161,9699.63621804,9422.21484493,9174.37512209,9069.0794727,9041.06454888,9041.06454888,9041.06454888,8763.29375629,8763.29375629,8683.92534724,8683.92534724,8651.01307299,8651.01307299
10348.4191414,9108.96793665,8899.40375114,8739.94218414,7920.03022592,7897.7265443,7873.22249879,7189.22733106,7189.22733106,7189.22733106,7166.28134198,7043.82105937,6851.4607874,6851.4607874,6851.4607874,6851.4607874,6851.4607874,6851.4607874,6840.72312696,6786.94654265
11696.9645698,10790.8714912,10048.0003683,9821.84460242,9702.78741308,8441.58809018,8378.79974929,8378.79974929,8378.79974929,8171.0097081,8171.0097081,8069.23998734,7915.19138431,7915.19138431,7371.63774004,7343.24981544,7343.24981544,6778.36413824,6778.36413824,6778.36413824
12595.1927046,11512.2843016,10879.2358376,9374.3992064,8344.99723759,7485.86718401,7362.28986007,7329.00914523,7329.00914523,7306.7054636,7306.7054636,7306.7054636,7306.7054636,7306.7054636,7306.7054636,7224.52181898,7224.52181898,7224.52181898,7224.52181898,7212.63614805
14973.3202989,11161.0647692,9437.67382252,9124.10123124,8018.79960683,7972.9321878,7972.9321878,7972.9321878,7972.9321878,7972.9321878,7904.75289038,7904.75289038,7774.88090706,7774.88090706,7774.88090706,7774.88090706,7774.88090706,7774.88090706,7774.88090706,7774.88090706
