15166.2328666,14839.0143626,14354.3881267,13074.8287296,12918.6375079,12010.7503665,12010.7503665,9675.45023059,9291.08930584,8868.92876145,8075.449131,8075.449131,8075.449131,8027.51974879,7868.33441641,7243.69660628,7150.99386065,6895.82747593,6696.24277944,6643.41941162
14682.1227644,13862.8122925,11030.1417058,10172.1819668,9980.3781272,9980.3781272,9980.3781272,9836.62750061,9667.24366035,9667.24366035,9667.24366035,9667.24366035,9660.09012753,9660.09012753,9350.56664207,9350.56664207,8720.61701866,7992.06758763,7992.06758763,7992.06758763
14862.8049172,13771.4978319,13410.1319441,13213.2479587,12940.3494656,12702.64572,12625.4592148,12425.9640074,11438.2566346,11047.2092619,10593.7981184,10563.2571824,10354.9096353,10354.9096353,10354.9096353,10354.9096353,10354.9096353,10354.9096353,9363.07998563,9363.07998563
16051.3756862,13798.0452749,13201.5561337,12867.9803187,12867.9803187,11291.0376336,11148.8745901,11111.752085,11111.752085,10322.7323706,10322.7323706,10322.7323706,10136.2847385,10136.2847385,10136.2847385,10136.2847385,10026.0302676,10026.0302676,10026.0302676,10026.0302676
15996.1687652,13605.7621767,11496.7345497,10295.848701,9690.91796076,9690.91796076,9690.91796076,9690.91796076,9462.87988373,9344.36436751,9344.36436751,8836.87334387,8830.22355288,8830.22355288,8830.22355288,8830.22355288,8830.22355288,8830.22355288,8830.22355288,8830.22355288
15236.0823548,12788.9669007,12742.7034369,12356.0904338,10758.130599,10453.8150341,10086.1847746,9620.93236865,9488.92655236,9035.14324476,9035.14324476,8965.31880904,8965.31880904,8965.31880904,8965.31880904,8965.31880904,8906.91117368,8726.33441994,8726.33441994,8726.33441994
18084.9826351,13809.7576288,13595.356776,13272.9802079,13064.0106013,13016.096197,12732.8686954,12597.7845605,12216.898209,12216.898209,12129.8981314,12129.8981314,12129.8981314,11845.8617317,11845.8617317,11845.8617317,11845.8617317,11845.8617317,11845.8617317,11799.0008425
17196.1329107,15519.9825146,12250.3580413,12023.7836008,11865.5427925,11281.4790801,11260.9116789,11192.8076853,11192.8076853,10370.8924184,10099.80242,9474.32699259,9461.90692193,9461.90692193,9432.52095107,9360.75364137,9360.75364137,9360.75364137,8998.87464256,8654.55153594
16882.1417282,15764.0080202,15105.1513733,14860.6801644,14860.6801644,14560.6449376,14330.5564046,13058.8839701,12427.7366907,12427.7366907,12427.7366907,12427.7366907,12385.8777034,12385.8777034,12385.8777034,12385.8777034,12385.8777034,12385.8777034,12385.8777034,12385.8777034
18161.3278508,15774.4306795,14474.7349745,14227.6703826,11733.1093046,10429.5422629,10385.3962109,10385.3962109,10333.8668542,9722.17285251,9498.88183587,9498.88183587,9461.88931667,9334.87078077,9334.87078077,9334.87078077,9334.87078077,9334.87078077,9334.87078077,9334.87078077
