16713.44888,13808.4398373,10252.399957,9698.75484161,9192.55152146,7848.88016416,7620.84288721,7565.3826433,7565.3826433,7516.46939967,7516.46939967,7273.89300424,7273.89300424,7273.89300424,7155.5463362,7155.5463362,7155.5463362,7155.5463362,7155.5463362,7155.5463362
16420.8961474,12410.6990928,11762.7309344,10758.823787,10146.5275531,10146.5275531,8941.75892346,8808.01867641,8808.01867641,8808.01867641,8499.10610639,8499.10610639,8499.10610639,8499.10610639,8499.10610639,8499.10610639,8499.10610639,8479.35048964,8448.92201401,8448.92201401
15050.769591,11974.6513813,10813.1724308,10733.264622,10493.1136445,10493.1136445,10493.1136445,10437.7383287,10437.7383287,10035.6546211,9594.52768785,9594.52768785,9594.52768785,9594.52768785,9594.52768785,9471.79083773,9471.79083773,9471.79083773,9471.79083773,9471.79083773
16213.3200407,14381.2834855,13542.0741177,13363.1264389,12030.6596297,11961.7468708,10977.3719735,10977.3719735,10977.3719735,10977.3719735,10977.3719735,10977.3719735,10977.3719735,10977.3719735,10977.3719735,10977.3719735,10977.3719735,10977.3719735,10738.18821,10738.18821
14474.4440219,14474.4440219,13722.083625,13577.1993162,13041.6870642,13041.6870642,13041.6870642,13041.6870642,12693.1219146,12693.1219146,12008.869415,11886.1827041,11314.0273682,11053.0072426,10952.3180416,10841.2154282,10660.0844653,10660.0844653,10456.8345679,10456.8345679
12644.5477725,11299.8782638,10341.1275334,9994.87153199,7847.87080955,7469.97710999,7469.97710999,7469.97710999,7469.97710999,7469.97710999,7469.97710999,7469.97710999,7402.73002348,7366.79532902,7293.48725358,7293.48725358,7293.48725358,7293.48725358,7293.48725358,7293.48725358
17990.6646504,15027.8594355,13327.3732754,12772.652733,12611.641577,12417.8917122,11821.1960264,10499.0243032,10497.0490301,8976.85073016,8976.85073016,8976.85073016,8976.85073016,8976.85073016,8976.85073016,8976.85073016,8976.85073016,8976.85073016,8976.85073016,8976.85073016
16859.8748536,13832.6319715,11812.5457774,10890.188485,10637.1015251,10516.3702291,10116.7111414,10116.7111414,10116.7111414,8708.16679689,8708.16679689,8708.16679689,8708.16679689,8708.16679689,8540.36694923,8540.36694923,8540.36694923,8221.40052383,8221.40052383,8221.40052383
14209.1138857,12875.9848823,12503.0790573,12487.8704348,12332.4829839,12030.1072456,12030.1072456,11758.1949649,11443.7693938,11151.3762269,11151.3762269,11081.0192584,10727.9520587,10463.427269,10410.7463596,10410.7463596,10410.7463596,10410.7463596,10048.8579627,9970.97145253
14994.7246292,12498.5375683,12339.7674749,12257.3224857,10977.494629,10080.3441634,10080.3441634,10068.0537476,10009.792936,9153.65662109,9153.65662109,8955.30580461,8237.73410326,8237.73410326,8224.61139882,8224.61139882,7807.06385238,7508.99140829,7508.99140829,7508.99140829
