17082.3350835,13664.8244231,11624.4268113,11624.4268113,10962.7596528,10865.0041821,10862.5536273,10402.5091773,9563.1969533,8994.48753611,8994.48753611,8156.56863108,7866.39444426,7828.987222,7348.77034758,6881.11130948,6881.11130948,6881.11130948,6866.59158228,6654.57279169
16001.8245779,13559.6953057,12661.3427905,10837.9149241,9753.64643566,9119.92321469,9082.92989588,9082.92989588,9082.92989588,9082.92989588,8801.54284624,8801.54284624,8556.47768776,8100.38374258,7760.96809003,7760.96809003,7760.96809003,7760.96809003,7760.96809003,6898.86676894
15693.2718552,14707.5067649,11477.2494812,10367.7716882,10367.7716882,9511.86855681,9511.86855681,8571.13433252,8556.61380524,8556.61380524,8556.61380524,8193.38514876,8190.93386016,7684.7437361,7400.61025058,7378.27745322,7245.65764325,7245.65764325,7245.65764325,7245.65764325
15893.5032379,15415.5322935,13101.3536332,13073.5228608,12209.3967951,12209.3967951,11698.9845552,11110.8459681,10749.5362336,9554.16048346,9394.59557125,9394.59557125,9394.59557125,9394.59557125,9394.59557125,9344.63744901,9334.96504002,9334.96504002,9334.96504002,9334.96504002
16417.8236429,15489.1495759,13511.0965634,13033.7880276,11151.8315199,10804.4764309,10804.4764309,10591.3214581,9995.07811567,9898.91529727,9888.32082052,9888.32082052,9021.3133584,8947.0595307,8947.0595307,8947.0595307,8947.0595307,8947.0595307,8522.67609686,8522.67609686
16548.3042174,13889.4088387,11635.9485267,10974.9949106,10974.9949106,10910.1077242,10091.1000287,10091.1000287,10091.1000287,9509.13908503,9509.13908503,9013.5216704,9013.5216704,9013.5216704,9013.5216704,9013.5216704,9013.5216704,9013.5216704,9013.5216704,9013.5216704
18705.4680296,13825.9885179,12828.097645,12650.550278,12452.015608,12452.015608,11457.7369306,11410.5963461,11358.0392603,11358.0392603,11337.5233616,10848.5674759,10633.4661575,10625.0536367,10625.0536367,10324.9254084,10324.9254084,8978.96683591,8978.96683591,8909.76228077
16879.3159744,14067.6544706,13072.9558897,12558.9177251,12333.3137284,11406.5211067,10716.0295453,10659.8167266,10145.2120858,10145.2120858,10145.2120858,9540.3828145,9437.3807263,9437.3807263,9336.68859098,9336.68859098,9336.68859098,9336.68859098,9336.68859098,9336.68859098
17219.6314029,14273.9118378,11989.0501201,10769.0351759,9655.82503684,9303.91890528,9289.398378,9289.398378,9289.398378,9289.398378,9289.398378,9042.66284179,8829.6206941,8644.96863788,8138.77851382,8138.77851382,8119.96264979,7992.9465252,7932.14578206,7815.30440151
16904.042083,14925.9471346,14582.2751572,14203.7873977,13869.2871881,13610.9426571,13506.2386246,13035.3414805,13006.93312,13006.93312,13006.93312,12939.2625257,12939.2625257,12939.2625257,12717.5343493,12296.3394491,12296.3394491,12296.3394491,12293.7823997,12293.7823997
