65996.4753232,57895.3734532,52943.3972922,52051.7266404,50176.1142318,48844.7769223,47039.9243896,43367.5189633,42806.8805426,40923.5020834,39147.3760898,37333.406616,36327.7575375,35383.6591302,34425.70698,33731.3947484,33575.4646193,33493.0234095,33388.2739318,32877.1380303,32845.2628924,32845.2628924,32764.4882113,32728.3360677,32601.5401896,32601.5401896,32601.5401896,32601.5401896,32601.5401896,32601.5401896,31977.4289016,31849.1667068,31566.3401071,31046.7974906,30972.6601842,30972.6601842,30831.5250995,30417.6360262,30417.6360262,30417.6360262
64918.679071,58840.8655031,52942.6699851,49860.068326,48857.7738578,48276.1894493,47020.8324878,46617.6624585,42723.771632,42200.8691611,41036.826454,40209.5438921,40034.1862379,40025.9357253,39815.2211283,38846.4084109,38574.6992657,38303.5147167,38066.4887708,36934.2753431,36492.8011454,35983.4045646,35748.3335675,35722.0141632,35533.6009338,35383.0327849,35204.1849798,34793.3632306,34625.7460565,34414.7483393,34145.6656655,33895.8822309,33570.8580806,33076.5445935,33076.5445935,32982.396895,32900.3283841,32772.0083096,32139.2581222,32071.4709729
71286.6874644,63777.633056,57984.5352229,54324.4175093,51828.7155517,47717.1155516,47089.9313045,46460.7613423,45714.2107214,45176.5189685,44420.0770252,43306.0354308,43112.5280688,42633.3297349,42486.0694453,41588.4691103,39647.1063075,38840.4997292,38672.9727966,38660.9616894,37894.3917058,37894.3917058,37316.2884038,36916.1892776,36739.3948985,36728.4705931,36276.9805969,35938.7220258,35928.5724567,35176.7197469,34714.4883549,34475.9324047,33772.053016,32934.7365156,32678.0087575,32602.528614,31943.6444642,31680.56785,31445.7622479,31197.5887053
70160.6524149,61858.5844691,58941.9068674,56429.9475668,53001.7900261,51977.0058567,50116.7617956,46787.4827803,42988.9816803,41271.0180047,40600.2782401,40052.3838718,39442.8318588,38979.8642719,38426.6006325,37910.2755216,37771.5378766,37314.9366941,36669.510174,36233.9031864,35561.0301599,35094.6427761,34578.4177125,34462.3909651,33798.1896878,33106.563347,32858.2866592,32589.0955346,32589.0955346,32523.9888887,32523.9888887,32282.2022886,32208.483345,32208.483345,31801.9555057,31505.7009232,30889.2890776,30494.276873,30494.276873,29838.8465927
71646.5881025,62883.9088275,58710.869436,55818.8275195,52961.7910243,50725.9107354,49732.2627541,48945.1931183,47481.56146,46129.0092016,44623.733805,43143.2471211,42023.4755873,41345.940866,41345.940866,41100.4893044,40137.4784646,39846.7011832,39473.3621972,39365.3254981,39269.064161,39269.064161,39058.5192235,39038.0856267,39038.0856267,38862.1547861,38177.0034012,37883.4048932,37456.9441082,37301.4511931,37146.5447922,37119.9233059,37119.9233059,36845.4033557,36621.9866624,36581.5010115,36542.4364977,36540.6315098,36540.6315098,36527.9648108
65810.3335047,58288.2334115,54955.6529631,52124.4913612,50771.2112167,48948.2561778,48118.5229222,46948.9699452,46036.5688938,45426.8430047,44734.6204139,42951.49225,42816.2167631,39505.7745912,38662.2811708,38118.8937141,37755.3712589,37755.3712589,37631.0179399,37093.4999196,36585.1540853,35614.0348677,35491.8188599,35478.4730666,35205.9357701,35205.9357701,35072.678527,34823.7280313,34489.214799,34158.900282,34002.1936592,33612.2420064,33299.8233101,33038.8849443,32887.8810227,32830.71467,32819.6121948,32680.1326517,32487.4432731,32215.045801
72262.2753519,61239.4857891,57940.9805891,55141.5679356,50854.7084021,45742.6371985,44612.5979457,43870.9214866,42922.8193908,42922.8193908,41791.6834077,40475.2360253,40475.2360253,40247.9591009,40207.4776702,39805.1923901,39736.6897253,39602.9220793,39465.8939385,39142.7727465,38835.1086291,38573.358,38147.1295823,37945.1651069,37771.9359625,37281.190947,36801.803294,36758.1159507,36652.2738165,36514.041336,35712.1340648,35477.6674295,35233.4521739,33925.2607924,33615.1170907,33557.5063717,33417.183879,32679.0158993,32679.0158993,32210.3352582
70922.5940195,62430.9467146,59169.4439174,55233.6048694,51866.4919363,50663.2198935,49287.0231922,48202.2831163,48040.3746497,46753.144057,46216.2595326,45816.7465315,44698.0389052,43925.1260813,43815.6193755,42997.8257636,42699.838779,41928.2929377,41722.4995124,41488.9960221,41488.9960221,41237.9159235,40621.9500201,39780.4727017,38695.8693938,37512.1437199,36873.6751126,36643.674379,35698.7861145,35606.961913,35552.4766736,35073.7913513,34765.9687314,34356.3412461,34120.1522893,33903.8569417,33767.7236822,33595.8126679,33442.2433121,33329.9305353
61718.0505408,56803.7292815,54613.4463645,49061.5637515,47960.3084198,46582.0072152,44997.0134676,44021.9443063,43990.0646299,43783.5356633,41843.9769268,41171.6051944,40624.7806755,39894.8767096,39077.5460955,39077.5460955,38082.5291082,37879.4006218,37000.5198536,35508.3052093,34716.1130551,34629.4732802,34172.8232764,33781.1235366,33735.2392714,32691.0780629,31835.4305134,31642.4507405,31238.4140603,31217.8882092,31217.8882092,31095.6396141,31073.4192414,30667.7178729,30620.6247962,30594.455158,30128.3559788,29896.0638893,29848.4977353,29848.4977353
63745.8721557,59842.8640093,57566.2556811,55378.8871059,53401.7359362,52820.4822523,51825.0630309,49366.3527782,47098.6229257,45794.9408524,44322.8617972,43902.1881953,42072.9580092,40394.1550036,40247.2562311,39826.8713118,39650.3345152,39590.5935844,39189.8939692,38926.4867439,38353.7239824,38061.6561143,37849.5144667,37726.8207438,37479.8468352,36777.259681,36247.7056985,35790.4753709,35283.6057417,35242.1158813,34926.045283,34364.3069951,34337.0152005,33972.450988,33218.9642372,33218.9642372,33058.5212783,32664.8097863,32205.3742096,32125.1451504
