65915.5436113,58790.4280028,52877.1001647,51503.4232019,49133.047913,47379.149851,46793.3580578,45659.1546408,44244.8108531,43200.9216535,41823.8739068,40572.6950091,40374.8991694,39712.4910384,38569.3872957,37302.2004661,37141.1929894,37130.9391909,36597.9457265,36540.7622641
65370.0119287,61175.0659143,57231.7613492,53508.8072815,49621.4028307,46806.6672623,46035.4961524,43779.3341049,43716.9443141,42344.2106247,41183.3562315,39991.5744644,39850.1202556,39009.2000843,37906.5219308,36376.6518716,35604.6584712,35302.1293942,34291.5992291,33179.0941863
63174.3798134,58836.1450221,54884.8907415,52474.8568631,50693.1847061,49215.2970612,47368.8851515,44931.1691656,44007.68658,42542.2905402,42277.8712546,42222.3587137,41599.5558627,41142.603941,40804.2466486,39717.172513,37672.3698791,36543.1165582,36513.1254348,36024.077675
64187.9192038,57878.8987178,52123.3614756,48769.759646,48211.7104377,45274.8578356,42143.7287368,40322.3160032,39011.4538472,38749.4584323,37743.9284864,37743.9284864,37529.4411172,36734.5597832,36591.9176034,36479.3342155,35654.1886993,34492.5529795,33912.9174846,33796.2300672
68249.2931981,62105.0177936,56798.7012245,54643.739303,51781.3303991,50851.3857662,47716.9950328,46765.0319355,46760.040587,45570.4925318,44452.9285549,42449.3956176,42219.4892916,41934.1269014,41845.0542033,38905.9707824,38188.0413711,38188.0413711,37362.2418825,36744.0351115
66116.1919335,58557.7549426,56356.4980757,49599.6812015,48397.3140468,45794.4333505,44954.7133893,42314.2914865,41937.5157031,41524.2552589,38883.1522711,38319.0424655,37777.8088491,37481.4805971,37333.3144549,37073.7853766,36773.2753378,36386.5016229,36101.1107858,36069.9891954
68731.3019496,59781.5378716,54197.6199919,51169.2566701,50688.3673314,47998.8398465,47998.8398465,46867.9713943,45791.5734875,45774.4338493,45574.7390787,44409.0682211,42991.2685554,42471.2844264,42003.4309632,41852.245032,41206.4321766,41206.4321766,40585.6439697,40585.6439697
67376.9674779,57636.4546311,53162.6810838,50400.5601741,46968.1293391,44949.0081357,43154.3571525,42133.2542475,40320.02391,39307.7536009,38106.4312029,37177.5855536,36789.2634263,36197.6393907,36197.6393907,35538.5959158,35330.3150708,35252.5887211,35022.5683306,34300.5244432
65556.1491129,58712.5094568,52757.0254654,51339.2373274,48524.6953412,47414.707092,42777.0348567,42091.2469952,41685.445369,41498.4250839,41101.4909634,40044.8357592,39816.6556815,39237.1317014,38208.2898277,38208.2898277,37807.7786465,37631.1243443,36925.9444865,35770.3903923
64293.5117106,60171.6638018,53187.3035419,50844.4918757,47345.4632461,44496.4008116,43082.0868455,42117.897922,41974.7796621,40579.8155292,39114.2912862,39114.2912862,38656.1285724,38256.2656216,38019.8286336,37479.8951511,37472.5874481,37358.0576497,37358.0576497,37248.0811705
