11305.5516429,10226.7248016,9515.91101348,8948.51120199,8948.51120199,8942.60119094,8942.60119094,8894.15029994,8874.76548911,8874.76548911,8874.10957594,8803.01455356,8647.15630748,8647.15630748,8477.1435476,8477.1435476,8318.30091436,7979.56200926,7979.56200926,7903.56728337
12289.6745537,10910.4549162,10219.9591953,10066.1118009,9263.79700993,9217.15850704,9195.80228184,9142.04381172,9142.04381172,9142.04381172,9142.04381172,9142.04381172,9136.1069597,9136.1069597,9116.2125448,9096.94720127,9096.94720127,9096.94720127,9096.94720127,9042.35748059
10520.7935192,9916.43384197,8758.80113893,8262.99192607,8186.53516223,8170.57679742,8170.57679742,8170.57679742,8170.57679742,8125.31999509,8005.78520477,8005.78520477,8005.78520477,8005.78520477,8005.78520477,8005.78520477,8005.78520477,8005.78520477,8005.78520477,8005.78520477
11459.7895434,9825.69310353,9779.14335375,9536.01615162,9506.99466202,9167.76351816,8458.10955117,8458.10955117,8458.10955117,8458.10955117,8370.75792279,8370.75792279,8258.58332774,8230.61903406,8088.55473307,8088.55473307,8088.55473307,8088.55473307,8088.55473307,8088.55473307
12761.1658126,8632.205487,8517.34894011,7982.96620686,7436.0629443,7421.31523521,7421.31523521,7421.31523521,7393.35094153,7393.35094153,7393.35094153,7389.70452228,7389.70452228,7274.86875961,7274.86875961,7274.86875961,7274.86875961,7084.37032135,7084.37032135,7084.37032135
13128.0534744,11420.4775565,10645.1445422,10215.5934518,9329.73628324,9131.53114017,8686.54974535,8686.54974535,8686.54974535,8535.61547504,8535.61547504,8011.09145809,8011.09145809,8011.09145809,7895.38922292,7819.15936148,7819.15936148,7819.15936148,7569.53502302,7462.2096498
11862.8768668,10340.0047658,9864.95262901,8874.94744334,8437.46586979,7980.4433449,7716.52486555,7716.52486555,7375.39765449,7375.39765449,7279.55409728,7279.55409728,7279.55409728,7279.55409728,7279.55409728,7279.55409728,7279.55409728,7279.55409728,7279.55409728,7279.55409728
12129.21568,11366.6896466,10714.8246901,9559.52946199,9559.52946199,9495.64564716,9465.84701166,9381.24898619,9381.24898619,9345.23732893,9345.23732893,9336.21323593,9336.21323593,9222.99487597,9196.94461822,8963.53950959,8963.53950959,8910.87418846,8910.87418846,8909.10424331
13645.0462532,11190.0782272,10398.9958794,8993.00071263,8896.12424046,8582.15015763,8582.15015763,8582.15015763,8582.15015763,8582.15015763,8582.15015763,8546.49320664,8546.49320664,8546.49320664,8546.49320664,8546.49320664,8546.49320664,8546.49320664,8546.49320664,8546.49320664
10772.9467029,9822.45387118,8711.8434734,7747.55439473,7747.55439473,7694.45873894,7617.73224139,7560.20230131,7441.92455136,7441.92455136,7441.92455136,6813.68026416,6813.68026416,6813.68026416,6813.68026416,6813.68026416,6723.22236261,6723.22236261,6723.22236261,6723.22236261
