69538.8267944,63640.8040926,60309.7672735,56930.8794257,54150.0062947,52447.3305149,50712.1787599,48708.3244968,45857.9585013,45446.5736898,44470.6074818,43536.049233,43421.2666725,42724.2629892,42202.6640493,41020.2943806,40901.4503582,40467.9232244,40406.4232608,40294.4619097,39100.2852522,38080.9308551,38080.9308551,37088.0444972,36148.0949289,35896.5193615,35887.5973643,35672.3203257,35604.500681,35528.9143513,35380.1618132,35275.0054018,35202.6844147,35202.2554098,35186.8376716,35180.9513202,35180.9513202,34191.8738378,34130.6310373,34058.3938055
69106.1313466,59365.487403,54705.4670949,50292.160387,47872.9477396,46985.1891638,43843.9295992,43630.0935214,43284.4611401,42612.537841,42443.4235907,41811.7905457,41556.7171211,41095.8584045,40644.2771958,39788.6014135,39348.2811975,39333.6005118,38258.0330901,37762.2026834,37712.7186324,37678.6920988,37489.2383694,37423.6809966,36355.2845705,35976.0549979,35919.6952149,35900.3794123,35721.6492508,35089.6489446,35071.7224131,34781.1647743,34109.8561541,34088.4354283,33779.0249114,33649.7952201,33649.7952201,33541.5658654,33471.8759506,33304.1419771
65190.5156455,62056.0131119,58024.9766417,57333.2093207,56333.6594749,52870.2743804,52593.5883452,51454.6579403,50702.6896863,49478.3526408,45490.1012008,43825.9347547,42529.8356653,42020.0909971,40432.7312634,40077.0098885,39932.1171553,39559.9536611,38883.6261989,37932.7177265,37808.7207056,37368.8958228,37200.2528105,36984.1452865,36606.455589,36606.455589,36312.8862243,36108.6096731,36055.4709904,35179.7553581,34966.638304,34966.638304,34860.8002673,34860.8002673,34772.9046242,34596.4090047,34267.809577,34067.7165252,33947.093951,33905.6527509
69581.358674,63627.1389968,58952.716922,54035.0244181,52082.5978563,47191.8767114,44863.3460324,42676.5717955,41711.9307727,40462.1547311,38345.4404265,38316.2173401,37829.9497007,37483.0217804,37250.5573745,36834.1853404,36751.9204874,35586.248448,34468.4063383,34053.2237639,33771.2522079,33467.2324181,33465.148241,33391.1050232,33059.5064358,32856.0856475,32464.4982046,32192.8565603,31899.7742022,31498.3517391,31146.1737581,31146.1737581,31146.1737581,31026.7499194,30459.7332774,30459.7332774,30322.1470633,29890.9065022,29745.8517908,29712.3332922
62852.7776154,58749.6482442,56567.3694216,54203.7332438,52696.9314837,49872.5317752,48749.649722,47498.5369011,45095.82179,44661.4229881,43942.90706,43271.3567665,43271.3567665,42883.3504053,41015.2707269,40811.2319165,40294.6907148,39476.8115641,38661.1020368,37683.1131364,37410.2667928,36927.3804827,36841.2097635,36444.0800106,36384.1740601,35892.2254398,35579.439064,34797.5428121,34285.6490638,34285.6490638,34094.2918252,34094.2918252,33844.1433997,33689.8044621,33689.8044621,33359.6055798,33114.7059273,33069.2160769,33014.9670657,33014.9670657
66862.0087986,59786.1648988,58315.1873336,55847.0354176,52595.7179533,51407.9887522,48887.6284716,48513.1879719,47533.1057977,46847.0999982,46619.3587542,46136.5189503,43572.4931705,42475.8081006,42107.7365111,41400.9434855,41140.2594351,40950.1512755,40832.4204878,40763.0856526,40648.004472,38568.6921924,38511.2875787,38044.0219823,37695.4166315,37686.8223089,37439.6896314,36600.5182296,36600.5182296,36516.7487592,35625.730716,35581.2398913,35536.1768404,35535.8188382,35535.8188382,35496.5936057,35489.6545615,35366.5086102,34995.5594982,34934.9698883
68880.27169,59157.4440602,53132.0688279,51141.7421767,50679.6823618,49467.015615,46442.6504652,45942.2715292,43770.7566739,42569.8273115,41223.1552759,41150.9288552,40797.5448653,40446.1426652,39965.1187481,39716.3383984,38410.4188082,37838.9371882,37838.5760476,36737.2773872,36737.2773872,36582.8011339,36000.7774488,35862.9907581,35862.9907581,35012.8109276,34644.4550428,34154.4203158,33794.6186018,33794.6186018,33675.1982954,32946.1951823,31891.671659,31774.2164374,31637.7763375,31361.2595917,30682.1561416,30549.9982172,30549.9982172,30325.7277829
70656.8554608,60157.5979142,53766.4041562,49650.1648192,46191.153521,44901.1946272,41834.5538286,40152.9573732,38758.4274517,37724.7308685,37510.7276123,37315.5005637,36837.1389633,36329.4142267,36150.8188614,35931.5150725,35130.1771601,33970.445063,33809.3922651,33809.3922651,33268.4092562,33268.4092562,32988.8555664,32620.2038888,32620.2038888,32620.2038888,32454.1450848,31436.6321124,31098.1167585,30775.8325735,30619.0733375,30619.0733375,30596.9039073,30108.0753437,30059.6335151,29725.5722984,29124.7329658,29124.7329658,28761.1358146,28761.1358146
63602.0873128,61292.8197549,56003.1993747,49391.8329106,46733.6245098,44626.5338241,43863.1162975,43306.2593088,42478.4851982,41886.7408052,41339.0566417,39811.1989413,39198.8377366,37716.5904946,37716.5904946,36423.5992579,35621.7915296,35000.7641098,35000.7641098,34532.2014084,34280.4081985,33908.2261437,33738.5696945,33570.1103776,32999.8794114,32651.0101232,32548.9526546,32548.9526546,32333.6102638,32162.8574852,31472.0842944,31192.2461648,31183.5228477,30968.7558179,30838.9569212,30838.9569212,30838.9569212,30835.8773385,30809.9853344,30809.9853344
66352.6471201,61041.3343468,56897.2500693,52418.5505677,51134.5480388,49119.7237216,47354.9688922,46361.0465223,45606.0917077,45421.4789589,44578.009319,44556.8321551,43455.4101234,43396.0795308,41511.6505761,41511.6505761,40251.8313639,39521.7739827,38264.9080594,37614.4406771,37480.582622,37354.1943981,35438.9093185,35344.7267928,35082.9308955,34778.6701052,34334.1315118,34055.2741599,33930.1648645,33930.1648645,33789.9513574,33040.4644785,32958.3755482,32697.7466912,32529.053582,32239.1673987,32229.783049,32082.301057,32031.4093419,32010.0903651
