67123.5913287,57671.9461443,52838.4447609,50746.3002035,49195.4860429,46497.1204154,45891.7173766,44429.0952756,43916.9129929,43138.0754923,42679.4470863,42654.0124457,41882.682804,41693.682447,41029.5033662,39967.1883433,39498.044443,39139.9642874,38422.1211532,38418.5086916
67428.6121082,63286.7305555,61699.0686286,54694.9352401,52152.9435042,49704.12452,48731.6617502,46703.8542177,45720.2142359,44573.8803099,43667.7957218,42902.0463365,42276.0329314,41569.8486082,41569.8486082,40729.2464217,39858.4765753,38936.8853276,38898.6128386,38594.215732
70361.2223963,60463.2748785,57329.6323828,51943.0160508,48288.772084,46535.8484983,45262.0400124,44079.6488118,43239.9332573,42414.4398855,41557.0662038,39102.4126287,38301.4940023,36467.3240752,36454.6657924,36061.1912348,34475.9474909,33446.4328371,33225.7621347,33225.7621347
72014.9203537,62146.1130499,56539.9147251,53088.2057597,50654.2926398,48825.1384628,47051.6315244,46017.354419,45566.9505332,44458.688196,43511.993175,42497.9466034,42386.0543489,41351.5944941,39450.623459,38523.591946,37633.2739057,37048.3226601,36286.3010292,35921.1420839
66768.9660509,57614.8368383,55978.9937276,50076.856715,48837.5103519,47608.0531116,46327.7904671,44594.041869,44024.9650753,41789.0838676,41083.7948952,40079.4670711,39180.0169536,38566.5867857,38270.4262111,37068.4883972,36635.0849769,36580.6018882,36569.9922757,36010.6603395
68850.7903848,59496.8033137,55483.7879633,50659.8875136,49460.383626,45337.142702,43519.3601101,42801.9383893,41878.0807431,40079.1013181,37368.2422871,36600.0095593,35453.2064472,34665.2893841,34182.126883,33679.4210013,33429.3963493,33419.0799279,33206.6289154,32858.3101066
71801.6835524,61598.5692632,59607.425022,57289.7325302,53189.0727017,50337.9825061,49374.185111,48819.2377929,47480.4852983,46580.1336317,45507.9597808,44042.6872743,43801.8164033,42478.4277168,42199.0324235,41887.4518885,40457.0964662,39422.9183288,39255.4858382,39079.4270214
68874.5544211,62867.1649572,56583.4745709,51683.4314222,46960.9431808,46101.5518302,44807.4885209,43445.1806636,41674.7181537,41023.0937358,39750.245705,39151.7922524,38872.4922436,37558.7181708,37414.9041328,37115.2297163,36829.8577261,36588.0078807,36100.075029,35454.7738082
69480.745578,64460.6017808,59118.7576747,56555.2913132,52522.2160306,49840.5907771,49435.932236,48441.6126673,47868.3111062,46473.9217616,43756.4517351,42789.6326385,41662.1879442,40810.541614,40654.2819494,40089.1393617,39921.6997394,39742.8977621,38532.0744888,38156.8124249
63161.3663289,57829.6008324,52170.9212264,51204.4217938,48236.7983863,45415.3321581,44381.7369078,43423.7870636,43377.9873828,41363.0442439,40400.1474988,39936.9188363,39342.0577204,36640.0331814,36640.0331814,35616.627282,35418.0006775,35031.928879,34960.8062389,34577.4884494
