67071.1645062,61047.855568,55938.4000579,53108.7335289,49934.9503843,49382.3265189,47294.1376291,45666.5858645,44891.7030794,44338.579512,43308.3227195,42225.6840622,40810.4165002,39954.561276,39534.9092085,39081.041342,38733.3943761,38733.3943761,38538.1359842,36932.680106,36378.4791125,36378.4791125,36218.2131787,35950.5111127,34705.1748157,34705.1748157,34251.8645773,33996.2901392,33855.5046767,33644.4084581,33526.189579,33452.0416251,33135.780563,32895.4314765,32251.3731253,32063.1922139,32060.3212239,31832.9254524,31753.8264896,31753.8264896
70663.0609868,60587.8906513,53870.7253616,52153.1739933,49732.5857152,49526.1012067,46851.1611819,46472.8713684,45295.4166399,42871.9012551,42853.4896774,42114.5546342,41301.3750593,40835.721752,39589.4676134,39342.8414581,38136.1170313,37540.966511,37158.5503606,37138.5946199,35481.3500089,34778.2878454,34475.9414622,34373.8121523,34284.9667882,33850.5896874,33850.5896874,33825.9350158,33825.9350158,32997.8637246,32679.6558426,32660.4710882,32172.3164402,31916.7914503,31695.5580432,31650.9850169,31564.2016548,31163.9853411,31124.8956366,30750.1921441
62951.435106,59342.3187038,54952.3556861,52708.2882338,51338.9283687,49934.6559563,48174.13962,46755.8618528,44297.2251929,44008.9401457,43011.0650858,40911.517762,39942.7348755,39575.0500668,38698.0627594,38189.8486304,37163.7083762,36237.7658292,36088.4386616,35401.1696635,35401.1696635,35072.591262,34699.7938049,34532.890503,34532.890503,33671.6606872,33262.9967818,32400.2101707,31785.7269318,30952.9226395,30538.8440647,30510.7588624,30257.4395087,29909.3743618,29909.3743618,29909.3743618,29909.3743618,29843.4982651,29468.2442096,29105.5740647
65226.546558,56652.6456101,53193.624092,49636.5642623,48612.8858747,47065.5046769,45858.5886,44055.1627967,43279.2047649,41782.005258,41271.8527091,41166.4845806,39417.1485154,38661.9470694,38591.5706529,38304.8503441,36750.3929207,36472.5868957,36104.6030216,36062.4706655,34777.5888788,34585.5544507,33750.8024261,33132.0381709,32839.2425449,32507.4786994,31622.4121815,30943.8820613,30803.8912376,30702.4044221,30588.8853287,30435.94111,30286.0899593,29560.9801664,29300.9192603,29252.0616548,28667.2502481,28646.3381337,28538.6904962,28515.9958093
65828.1228556,57829.6625004,51977.19345,49918.6161686,48595.2900065,46494.820144,45306.7785235,44726.4058164,44048.1736902,42725.4948707,42372.1726536,41548.7554906,39790.7245251,39376.6526306,37735.2352194,37152.7461849,36570.2943363,36528.1098892,36334.0323852,35771.1085709,35049.2222944,34716.6754777,34230.8450911,33959.7897649,33696.1019313,33626.466115,33073.3972184,33053.0630274,33042.7765503,32438.1883588,32287.2030884,32158.7394411,31446.785898,31305.1705543,31143.250936,30768.940469,30480.6911295,30168.5423526,30168.5423526,29635.7523599
64945.632976,56241.672427,52733.6964976,48953.1082285,47018.1417709,46139.7890837,44530.6613407,43691.4625682,42925.6538133,40365.5775753,39189.3254165,38837.0333683,38822.8319277,38499.112258,37134.2111141,36569.2034638,35759.0594987,35598.3767123,35176.0573206,34774.1771062,34774.1771062,34115.9731745,33734.1016613,33590.8327074,33039.6481421,32820.1583647,32820.1583647,32571.4152956,32057.6214459,31961.3840281,31399.6115459,31399.6115459,31301.3938427,31154.5102287,31047.5505587,30701.6635382,30701.6635382,30504.2202957,30449.4406026,30449.4406026
69249.9043688,60513.2044168,53835.2728563,51226.487961,46669.1916431,45766.0426981,45351.9477775,44438.5427447,44110.3187731,44090.3494114,43388.3424882,42132.3914071,41855.0208205,41828.6429663,40810.0786407,39226.6537435,39017.5409899,38320.3548279,37803.3836437,37649.6203104,37614.9335285,37184.418586,35888.9987805,35689.4008991,35668.1897454,35075.7759236,34396.2374762,34252.2799305,33949.3138745,33699.3696269,33005.4571426,32985.6253935,32962.936227,32897.9753089,32096.8056982,31984.8765984,31978.6159766,31961.0685776,31779.8349013,31403.663083
68698.5485026,60316.5185182,53131.2434701,51478.615792,48078.7718116,47373.5447463,42769.0944754,42297.874752,41665.3295517,41587.1467985,40844.9174152,40274.6444294,37867.667341,36947.1896878,36044.6789445,36044.6789445,35440.7954035,35314.5229025,34939.120848,34553.1694896,34220.9287562,34094.3017123,34022.4746074,33800.7926511,33490.287431,33338.0150005,33298.3087913,32943.9029173,32923.7211452,32923.7211452,32785.8982725,32616.7860156,32589.5278165,32503.0555192,32445.0682213,32382.8659903,32320.2833557,32153.8343678,32153.8343678,32001.000749
68578.4245866,60854.415474,55172.2774403,53776.3933893,48776.3674897,46102.0345586,44552.014707,43337.5800644,42431.0864292,41658.4908627,40829.7604129,40029.1927555,39367.7444825,38470.0835766,38060.3935845,37863.6341228,36198.6737501,35927.1657261,35927.1657261,35735.0085689,35735.0085689,35535.0739966,35535.0739966,35134.4995818,34946.0908521,34946.0908521,34707.3120599,34707.3120599,33859.1025983,33423.8183117,32696.9306246,32603.4797674,32350.7495854,31336.4980186,31292.4700497,31292.4700497,31221.9943872,31092.1255504,30586.5894155,30384.2513325
69368.4923375,62174.1490069,57323.0899594,53343.6028786,50902.6729611,50111.0223137,48825.8137942,47473.697697,46243.7564706,44336.207084,43216.5812625,42404.7589395,41753.1708126,41054.5018541,40711.0381604,40239.7257823,39784.7812891,38915.5524612,38234.2608786,38026.3469269,37412.3381924,37384.7874272,37188.2329739,36967.9084073,36379.2368519,36372.015695,35652.3524358,34929.8143539,34929.8143539,34493.7691348,34384.737612,33875.5961431,33575.9183319,33416.5810853,33211.6086343,33074.8003366,33027.4847223,33027.4847223,33027.4847223,32670.412505
