11186.1863106,9526.82254762,9093.80463991,8651.66270674,8429.48272791,7574.33887119,7506.05005306,6754.06798645,6754.06798645,6642.66980487,6639.00805725,6575.15019033,6481.56706561,6481.56706561,6481.56706561,6232.15203242,6232.15203242,6232.15203242,6232.15203242,6173.66380199
12851.3720155,10613.1752072,10053.561082,9857.29219068,9743.60510557,9575.72832233,9246.06725691,8715.12811897,8637.65990182,8505.30722669,8353.02897953,8307.08110946,8225.44408659,8108.51993307,7821.39138558,7402.52953426,7402.52953426,7402.52953426,7402.52953426,7130.36690936
12335.5588342,10411.3541889,9220.49241869,9127.06131209,8814.93474023,8768.67460458,7939.09099425,7764.10154834,7207.37258856,7207.37258856,7207.37258856,7207.37258856,7207.37258856,7207.37258856,7207.37258856,7207.37258856,7207.37258856,7207.37258856,7207.37258856,7207.37258856
12755.0938559,9181.764317,8550.63339992,8216.14210572,8150.90600083,6412.64158802,6412.64158802,6412.64158802,6412.64158802,6412.64158802,6412.64158802,6311.1128659,6311.1128659,6311.1128659,6311.1128659,6218.21710344,6103.03700061,6103.03700061,6103.03700061,6103.03700061
11729.6287823,11170.3405565,10397.630933,9656.05393701,9312.1932802,7863.57763399,7766.83638624,7704.71327198,7452.50195148,7353.33147904,7322.80960457,7322.80960457,7266.33584755,7266.33584755,7266.33584755,7263.98057317,7263.98057317,7263.98057317,7263.98057317,7248.02220836
13699.6541898,10266.3682369,9936.02577608,9551.03201251,9417.69155105,8669.06908104,8669.06908104,8529.96993515,8482.30774641,8482.30774641,8482.30774641,8382.40827257,8382.40827257,8355.5862306,8186.99218966,8186.99218966,8186.99218966,8186.99218966,8186.99218966,8186.99218966
12659.5098817,9349.18352012,9018.38513522,8600.72719554,8554.58240511,8194.43492288,8141.88803079,8141.88803079,8108.21150391,8108.21150391,7567.51577001,7487.63509259,7349.85661746,7349.85661746,7349.85661746,7349.85661746,7349.85661746,7347.5613116,7347.5613116,7347.5613116
11438.6745143,10815.8748067,10100.9143949,9937.60440714,9744.14058392,9229.03867456,9229.03867456,9228.63733932,9228.63733932,9094.08853679,9028.7497506,9028.7497506,8996.11270929,8996.11270929,8996.11270929,8996.11270929,8996.11270929,8996.11270929,8996.11270929,8995.64822162
12032.5000162,11404.8429225,10570.580896,10452.5531999,10452.5531999,10427.7313416,9904.26746786,9885.00536388,9786.95099685,9566.87582811,9495.16287264,9272.75234335,9272.75234335,9272.75234335,9037.65826797,8931.15450103,8931.15450103,8931.15450103,8404.31419127,8404.31419127
12774.8247699,10983.5885409,10151.4383481,9337.85387649,9103.6366235,9103.6366235,8997.00100227,8856.78461134,8822.2160841,8822.2160841,8816.22140799,8816.22140799,8805.17578199,8789.03354813,8789.03354813,8763.68883978,8763.68883978,8622.61516636,8622.61516636,8622.61516636
