179402.58133523076,129187.2735516609,113423.97503619114,104450.86229482715,97353.72600925466,92273.60961771775,88304.03919990509,85015.2487641466,83454.97265178929,82125.35519578254,80236.52156381923,78723.15210249598,76664.45412415336,76412.20310691229,75734.61015087622,75077.67371271238,74253.92457614055,73821.03369241842,73530.07509095588,73478.63397868759,73097.28573310212
190151.78702855308,126881.72802299581,111698.44527362594,100926.36112835615,95824.41693290917,91296.60473343125,89939.8038851427,88083.27483713895,86326.4974282206,85308.19804827857,82558.12763552123,81912.61837156383,79976.71052422488,78952.28105164687,78511.32646659578,78385.06886598164,78111.62546517521,77355.99296021019,76680.23695679946,75900.6509588288,75703.75580433194
182015.66020648144,125319.53887423733,110628.45303604116,101738.34263139611,94418.90339960686,88733.0806797975,84675.64285400153,83438.41760289678,82424.71188314269,80050.39911403763,77712.55296377568,76113.98587364574,75169.02654755831,74054.71808101803,73273.72638578691,72939.49872770571,71807.03504664655,71278.72309968524,70692.32815989737,70469.57893733842,69860.85909876162
188324.7423757129,121885.89765322859,104174.53753562726,97241.01286329902,93193.3509108281,87025.37237963268,83264.55710629157,81390.37704161204,80358.99606269998,79635.34711843949,77172.35701072427,76671.11845689529,76481.67850870037,75885.11566484363,75442.7604696399,75274.88202383781,74988.68254712783,74571.16856661656,74523.04817023603,74486.62368516989,74382.99224295802
183757.66245663655,126617.7688439037,107045.38844333429,99973.8330534214,93679.93944612125,90078.1919240235,87004.04996946186,83824.22011408037,80397.74802635872,78921.1304692054,77284.86387133576,76700.50033687534,76118.61461948305,75633.28012901593,75369.44998374961,74415.39393019209,74063.04833100272,73897.01518481823,73674.96863903612,73586.94747699608,73416.94698067501
1402.1698113137863,1009.9008538469047,810.9276161663557,441.1512112436921,517.3500530891699,373.2679920485826,499.3662333439166,451.3160878236931,363.2600802062232,421.77477166064796,413.0195660223361,414.0243536448213,464.8842420608659,504.086203219376,448.13405668961525,431.3554925141697,450.36321288172627,454.1160104949311,453.7360583570469,448.1955632238054,445.98418977400553
1176.1340691357505,777.8443989544573,758.4850627300812,863.9581930119946,879.4916497365408,850.5803651273449,762.280911101346,772.1619717717982,785.7243166168478,830.1958525150147,851.1718389174699,826.3053202073004,699.9585327589266,694.6566292673625,733.0438051994083,735.8499700709882,723.9717098407432,688.9742123197091,683.8985837860472,700.3984604981748,682.5105672562939
1010.4609925787624,782.1552339814733,983.1235059931017,999.1596377473471,1076.3972608684926,879.3298224920223,606.2921026187765,615.1552384956357,593.4990060066799,514.7930625342159,479.4116361262029,465.44794020197884,404.38787297016063,334.7439188958528,321.7122518401295,319.99047262025624,317.54059762092714,285.8221449201018,348.103805487782,351.05836787844044,362.4743702873396
1503.4165884357585,618.2603405815389,880.6772948423729,915.3584675680127,979.7540609509629,970.988682151369,1111.5597738825345,1013.0678022782765,941.0536234620806,994.7888780791912,925.4426176184257,904.6381562035405,893.6245425826316,837.5785018710084,844.0084097291076,835.0874621301513,825.0684710791778,799.3678568034946,800.7459631260061,795.1469637887366,810.6459904965883
1891.9591732946838,1046.2515113287327,737.0835794179794,715.3222426552791,775.8622382150234,809.0774790503468,913.3487898952258,958.8805857752701,1005.543077723552,969.5899603826429,993.2878988979313,941.6859418240731,943.2248638492653,943.7318642002414,940.8041650693057,860.6034376888049,888.9905153754722,866.9659491360595,893.2248406557818,870.8586915196449,876.5417216024124
