158066.13637439674,97504.96913035412,84117.19631791877,76907.99383006763,73298.73743839774,71090.45683844993,69302.13150188961,67763.06785539768,67262.15537096454,66655.97058520216,66148.66724156548,66114.108539937,66012.47781116478,65942.37915320798,65485.45191063779,65143.47764287985,65099.40777140818,65085.308873424954,65049.686190950466,65047.39088509157,64771.39282968564
149287.2752279081,88239.02458424246,75749.65301580325,72299.27963265924,69342.73722722032,67888.57732758236,66692.54276081605,65585.31569947329,64527.87824325709,64048.41884097093,63435.07867961991,62729.42267260404,62556.03721102494,62416.25670292175,62335.69469413547,62046.052948605124,61834.437379093404,61799.07218010038,61617.242303414554,61589.80122125034,61539.983398145814
145536.2246103604,87584.20858001808,76797.03596497077,71934.09721375963,70203.66723549098,68431.41510601206,66740.9621990007,65081.005317283925,64525.29885144369,63453.335413345405,63245.29550322002,62929.547783029855,62904.69649197257,62886.44282130132,62870.79581265675,62759.42663186622,62672.297742064715,62670.00243620582,62582.49892863107,62481.599967892194,62463.869934749106
142673.84605173118,90082.34786411122,77546.28323308824,70943.65582357357,68004.1973524601,66401.51334407352,65537.06448267573,65077.91124094195,63877.93564767923,62946.765011668016,62037.18039618147,61872.87306360055,60695.0564183627,60354.50865496864,59882.73483451058,59776.73848472976,59567.68445512653,59507.46662285014,59179.563822337725,59047.04313763383,59047.04313763383
144689.20600267538,88703.92421762832,75302.80698044795,70252.81570879371,67056.57707878776,64869.784522149734,63957.47810799311,62979.68611439994,62381.74880675517,62217.497866774014,61852.39314224452,61135.58297814736,61007.4368532861,60909.541445471856,60730.354857874045,60632.480374948325,60477.32342281683,60411.4921097796,60099.00149449389,60015.88945762355,59786.329027741565
981.1818850993038,469.11029181164446,475.43908078079,532.4501116227806,455.9335824954886,524.078199677497,502.9855285699047,486.81709497223784,512.540394744896,550.6087547552385,551.4300060902673,554.0934091530642,557.5722946015844,548.4600523638436,586.6707254362143,607.5506802516537,610.3025533984228,611.7391475945864,605.003509658349,604.8426560561044,592.1264086175331
953.9377358502647,614.1683567091601,561.0653072175099,558.9498711984666,563.2848327557037,467.31836945578414,485.67557448530414,522.2580425380644,545.4807643628099,514.1446713126043,498.3744244134251,454.02331171423043,471.55831106349854,449.62388952678384,441.5189287792503,454.44762658557295,425.7559002417795,423.8069346226014,409.37937602298575,413.1218628829519,411.58044853327647
556.653519941694,485.37612707628807,429.2793056281521,481.78827671660105,436.20339959867886,458.56491831992884,471.88916120040017,517.2460876281481,543.8851266462719,616.9908234881609,621.6973907220734,626.5499473942972,624.8051111880557,625.7763714008654,626.2925167120233,630.1249861447977,617.1691405855289,617.2415593088008,620.5661157311605,605.5469281578145,606.7203516167772
624.6771929686936,526.62587226279,500.15508758461044,516.2168042994645,462.4449645826608,446.1281407508138,445.0551375187659,433.1504218802256,406.4970676955875,424.35507625275443,445.9685737275337,451.1554237918643,341.1130608062902,338.7916365420787,328.84149952079974,325.5317962023028,320.4851606551473,319.18820327773875,294.573614773455,292.42730332747976,292.42730332747976
443.49043195037575,807.2719916635616,509.2746544276648,467.3065148310018,464.8641640343468,364.92315993830846,392.952393715758,353.23234192234395,295.5578534999695,301.66207353650645,295.0552779900073,281.07953793593373,283.7615006585298,283.62362051002145,287.90636161204776,284.91402856218235,253.306569472968,237.39673791979152,208.86317932119175,197.09511417601385,162.1398886210044
