105495.33261933387,76244.12476175417,73896.97638316923,73741.14703129845,71595.92892901936,71093.06218907751,70184.38700030104,70070.6632215003,69129.99593881499,68496.5691604805,68496.5691604805,68496.5691604805,68179.54929401341,67055.70248794327,67055.70248794327,67055.70248794327,66656.0531454767,66090.88359261841,66040.06772088683,65962.39773094314,65471.33662967998
99381.09712849323,72135.18344785804,71711.92061135326,70430.98635015082,69131.76489315346,68522.2524001426,67794.43355979756,67530.61982757997,66409.24568440688,64918.56479960181,64918.56479960181,64918.56479960181,64918.56479960181,64897.59604708229,64897.59604708229,64897.59604708229,64853.66417180035,64519.10886117289,64519.10886117289,64251.96488620914,64046.096940161246
99619.09153620055,70032.4014749035,67795.34736916193,67302.92292214542,66663.01686780521,66053.00826115764,64532.69074032685,64334.82154677329,63700.35641270998,63670.6198226394,63417.75332896265,63340.34448675049,63340.34448675049,63163.6384526646,63047.75839219343,63046.443806564974,62999.7257843512,62999.7257843512,62999.7257843512,62248.41463503558,62248.41463503558
97625.86660071275,68598.79576278545,65545.05303658941,64014.59334940744,62943.33298007608,62667.30619531375,61992.37969394512,61992.37969394512,61876.257681721734,61449.970243752614,61411.4846571578,61184.26087136075,61123.21659118701,61123.21659118701,61121.35261647504,61121.35261647504,61121.35261647504,61121.35261647504,61121.35261647504,61121.35261647504,61015.41609646175
97330.69234088503,71214.11095837936,67841.71546091593,66012.30935549228,64961.15886019957,64532.74948729147,63786.951451897345,62819.313684115456,62723.02536819029,61839.69739352841,61392.78920757735,61294.825434310354,61294.825434310354,61077.72743945152,60723.997875427194,60494.52927448639,60494.52927448639,60494.52927448639,60494.52927448639,60494.52927448639,60494.52927448639
482.6177856186976,451.009579206542,353.25690747352394,336.1695140590791,311.8939134474262,369.6764432912626,356.9329206733549,342.950673820853,273.68373319872506,287.85903764221416,287.85903764221416,287.85903764221416,263.0777690576487,386.16994158510835,386.16994158510835,386.16994158510835,421.52678900683117,375.27871987669454,377.514039652204,376.4211853306762,324.82748513088745
529.523080503671,331.4629193543546,342.79734060885824,333.3659472868281,297.13355460241456,247.83154221897553,253.57105615626895,240.11727149513035,227.76270248289543,303.3941259377134,303.3941259377134,303.3941259377134,303.3941259377134,300.53543600122583,300.53543600122583,300.53543600122583,294.89160224932726,305.7676556362195,305.7676556362195,280.6258139624163,259.2240617198807
568.5173914669874,318.7447649740885,369.1536902236712,380.7047566691205,389.97153031437085,401.0609237463443,304.8697984063647,318.3152740432788,271.8217321839149,269.4393287206784,285.16897799624735,275.6503017177169,275.6503017177169,265.2212917738359,252.9062562829045,253.00114944862034,254.45183008904627,254.45183008904627,254.45183008904627,286.8174072589096,286.8174072589096
552.1302792244617,516.2346480487095,336.10074467236853,387.7701905686603,303.7135120069864,262.1565468066784,174.8920966239849,174.8920966239849,164.48368076177766,211.9411222546326,206.4408462993844,187.51475897880587,178.27251625815111,178.27251625815111,178.12985146812736,178.12985146812736,178.12985146812736,178.12985146812736,178.12985146812736,178.12985146812736,191.01832558835972
677.529510518815,266.6437503542127,209.45366468195866,178.4602075799428,160.40668729988695,189.12006441456978,150.8776840943174,260.9458210390218,252.86646755230308,276.2739135793387,265.11007854428163,258.4046833461265,258.4046833461265,255.2441182271189,228.3919729750667,214.4569902362007,214.4569902362007,214.4569902362007,214.4569902362007,214.4569902362007,214.4569902362007
